post_id,post_type,likes,comments,date_posted,vectorize,content,metadata,username
3271387020659626578,reels,2059,4,2024-01-02T12:49:28,"A post with username:""arshgoyalyt"", post_id: ""3271387020659626578"", post_type: ""reels"", likes: 2059, comments: 4, date_posted: ""2024-01-02T12:49:28"".","A post with username:""arshgoyalyt"", post_id: ""3271387020659626578"", post_type: ""reels"", likes: 2059, comments: 4, date_posted: ""2024-01-02T12:49:28"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3271200165027366463,static-image,7160,2,2024-01-02T06:37:49,"A post with username:""arshgoyalyt"", post_id: ""3271200165027366463"", post_type: ""static-image"", likes: 7160, comments: 2, date_posted: ""2024-01-02T06:37:49"".","A post with username:""arshgoyalyt"", post_id: ""3271200165027366463"", post_type: ""static-image"", likes: 7160, comments: 2, date_posted: ""2024-01-02T06:37:49"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3270100346032423114,static-image,14132,9,2023-12-31T18:12:40,"A post with username:""arshgoyalyt"", post_id: ""3270100346032423114"", post_type: ""static-image"", likes: 14132, comments: 9, date_posted: ""2023-12-31T18:12:40"".","A post with username:""arshgoyalyt"", post_id: ""3270100346032423114"", post_type: ""static-image"", likes: 14132, comments: 9, date_posted: ""2023-12-31T18:12:40"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3269708681262206460,reels,8064,39,2023-12-31T05:14:52,"A post with username:""arshgoyalyt"", post_id: ""3269708681262206460"", post_type: ""reels"", likes: 8064, comments: 39, date_posted: ""2023-12-31T05:14:52"".","A post with username:""arshgoyalyt"", post_id: ""3269708681262206460"", post_type: ""reels"", likes: 8064, comments: 39, date_posted: ""2023-12-31T05:14:52"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3267069300153544022,reels,1474,8,2023-12-27T14:25:56,"A post with username:""arshgoyalyt"", post_id: ""3267069300153544022"", post_type: ""reels"", likes: 1474, comments: 8, date_posted: ""2023-12-27T14:25:56"".","A post with username:""arshgoyalyt"", post_id: ""3267069300153544022"", post_type: ""reels"", likes: 1474, comments: 8, date_posted: ""2023-12-27T14:25:56"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3264684369773984089,static-image,13787,23,2023-12-24T06:52:06,"A post with username:""arshgoyalyt"", post_id: ""3264684369773984089"", post_type: ""static-image"", likes: 13787, comments: 23, date_posted: ""2023-12-24T06:52:06"".","A post with username:""arshgoyalyt"", post_id: ""3264684369773984089"", post_type: ""static-image"", likes: 13787, comments: 23, date_posted: ""2023-12-24T06:52:06"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3264142846172404032,reels,1123,3,2023-12-23T12:59:35,"A post with username:""arshgoyalyt"", post_id: ""3264142846172404032"", post_type: ""reels"", likes: 1123, comments: 3, date_posted: ""2023-12-23T12:59:35"".","A post with username:""arshgoyalyt"", post_id: ""3264142846172404032"", post_type: ""reels"", likes: 1123, comments: 3, date_posted: ""2023-12-23T12:59:35"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3254882977842031595,static-image,6071,7,2023-12-10T18:18:29,"A post with username:""arshgoyalyt"", post_id: ""3254882977842031595"", post_type: ""static-image"", likes: 6071, comments: 7, date_posted: ""2023-12-10T18:18:29"".","A post with username:""arshgoyalyt"", post_id: ""3254882977842031595"", post_type: ""static-image"", likes: 6071, comments: 7, date_posted: ""2023-12-10T18:18:29"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3250410321684045672,reels,2828,5,2023-12-04T14:16:23,"A post with username:""arshgoyalyt"", post_id: ""3250410321684045672"", post_type: ""reels"", likes: 2828, comments: 5, date_posted: ""2023-12-04T14:16:23"".","A post with username:""arshgoyalyt"", post_id: ""3250410321684045672"", post_type: ""reels"", likes: 2828, comments: 5, date_posted: ""2023-12-04T14:16:23"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3247488963229504186,reels,3393,10,2023-11-30T13:30:36,"A post with username:""arshgoyalyt"", post_id: ""3247488963229504186"", post_type: ""reels"", likes: 3393, comments: 10, date_posted: ""2023-11-30T13:30:36"".","A post with username:""arshgoyalyt"", post_id: ""3247488963229504186"", post_type: ""reels"", likes: 3393, comments: 10, date_posted: ""2023-11-30T13:30:36"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3246779320561487842,reels,1548,12,2023-11-29T14:01:40,"A post with username:""arshgoyalyt"", post_id: ""3246779320561487842"", post_type: ""reels"", likes: 1548, comments: 12, date_posted: ""2023-11-29T14:01:40"".","A post with username:""arshgoyalyt"", post_id: ""3246779320561487842"", post_type: ""reels"", likes: 1548, comments: 12, date_posted: ""2023-11-29T14:01:40"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3246107042467267583,static-image,3720,29,2023-11-28T15:42:16,"A post with username:""arshgoyalyt"", post_id: ""3246107042467267583"", post_type: ""static-image"", likes: 3720, comments: 29, date_posted: ""2023-11-28T15:42:16"".","A post with username:""arshgoyalyt"", post_id: ""3246107042467267583"", post_type: ""static-image"", likes: 3720, comments: 29, date_posted: ""2023-11-28T15:42:16"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3241028471415376254,static-image,11723,23,2023-11-21T15:32:03,"A post with username:""arshgoyalyt"", post_id: ""3241028471415376254"", post_type: ""static-image"", likes: 11723, comments: 23, date_posted: ""2023-11-21T15:32:03"".","A post with username:""arshgoyalyt"", post_id: ""3241028471415376254"", post_type: ""static-image"", likes: 11723, comments: 23, date_posted: ""2023-11-21T15:32:03"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3234539205109875432,static-image,14049,14,2023-11-12T16:39:02,"A post with username:""arshgoyalyt"", post_id: ""3234539205109875432"", post_type: ""static-image"", likes: 14049, comments: 14, date_posted: ""2023-11-12T16:39:02"".","A post with username:""arshgoyalyt"", post_id: ""3234539205109875432"", post_type: ""static-image"", likes: 14049, comments: 14, date_posted: ""2023-11-12T16:39:02"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3232265994154477935,reels,6221,55,2023-11-09T15:04:40,"A post with username:""arshgoyalyt"", post_id: ""3232265994154477935"", post_type: ""reels"", likes: 6221, comments: 55, date_posted: ""2023-11-09T15:04:40"".","A post with username:""arshgoyalyt"", post_id: ""3232265994154477935"", post_type: ""reels"", likes: 6221, comments: 55, date_posted: ""2023-11-09T15:04:40"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3230151281752721073,static-image,5078,14,2023-11-06T15:21:01,"A post with username:""arshgoyalyt"", post_id: ""3230151281752721073"", post_type: ""static-image"", likes: 5078, comments: 14, date_posted: ""2023-11-06T15:21:01"".","A post with username:""arshgoyalyt"", post_id: ""3230151281752721073"", post_type: ""static-image"", likes: 5078, comments: 14, date_posted: ""2023-11-06T15:21:01"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3229119157415244123,static-image,10667,46,2023-11-05T05:10:22,"A post with username:""arshgoyalyt"", post_id: ""3229119157415244123"", post_type: ""static-image"", likes: 10667, comments: 46, date_posted: ""2023-11-05T05:10:22"".","A post with username:""arshgoyalyt"", post_id: ""3229119157415244123"", post_type: ""static-image"", likes: 10667, comments: 46, date_posted: ""2023-11-05T05:10:22"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3227259205713170376,static-image,3565,36,2023-11-02T15:34:58,"A post with username:""arshgoyalyt"", post_id: ""3227259205713170376"", post_type: ""static-image"", likes: 3565, comments: 36, date_posted: ""2023-11-02T15:34:58"".","A post with username:""arshgoyalyt"", post_id: ""3227259205713170376"", post_type: ""static-image"", likes: 3565, comments: 36, date_posted: ""2023-11-02T15:34:58"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3225679697096894331,reels,4381,8,2023-10-31T11:18:49,"A post with username:""arshgoyalyt"", post_id: ""3225679697096894331"", post_type: ""reels"", likes: 4381, comments: 8, date_posted: ""2023-10-31T11:18:49"".","A post with username:""arshgoyalyt"", post_id: ""3225679697096894331"", post_type: ""reels"", likes: 4381, comments: 8, date_posted: ""2023-10-31T11:18:49"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3223630372586072375,static-image,10917,29,2023-10-28T15:25:08,"A post with username:""arshgoyalyt"", post_id: ""3223630372586072375"", post_type: ""static-image"", likes: 10917, comments: 29, date_posted: ""2023-10-28T15:25:08"".","A post with username:""arshgoyalyt"", post_id: ""3223630372586072375"", post_type: ""static-image"", likes: 10917, comments: 29, date_posted: ""2023-10-28T15:25:08"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3223613069689559967,reels,2963,24,2023-10-28T14:54:28,"A post with username:""arshgoyalyt"", post_id: ""3223613069689559967"", post_type: ""reels"", likes: 2963, comments: 24, date_posted: ""2023-10-28T14:54:28"".","A post with username:""arshgoyalyt"", post_id: ""3223613069689559967"", post_type: ""reels"", likes: 2963, comments: 24, date_posted: ""2023-10-28T14:54:28"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3223484362966695127,reels,7551,21,2023-10-28T10:38:29,"A post with username:""arshgoyalyt"", post_id: ""3223484362966695127"", post_type: ""reels"", likes: 7551, comments: 21, date_posted: ""2023-10-28T10:38:29"".","A post with username:""arshgoyalyt"", post_id: ""3223484362966695127"", post_type: ""reels"", likes: 7551, comments: 21, date_posted: ""2023-10-28T10:38:29"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3217104638736861454,static-image,4645,7,2023-10-19T15:19:40,"A post with username:""arshgoyalyt"", post_id: ""3217104638736861454"", post_type: ""static-image"", likes: 4645, comments: 7, date_posted: ""2023-10-19T15:19:40"".","A post with username:""arshgoyalyt"", post_id: ""3217104638736861454"", post_type: ""static-image"", likes: 4645, comments: 7, date_posted: ""2023-10-19T15:19:40"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3217030147444570923,reels,1546,7,2023-10-19T12:54:50,"A post with username:""arshgoyalyt"", post_id: ""3217030147444570923"", post_type: ""reels"", likes: 1546, comments: 7, date_posted: ""2023-10-19T12:54:50"".","A post with username:""arshgoyalyt"", post_id: ""3217030147444570923"", post_type: ""reels"", likes: 1546, comments: 7, date_posted: ""2023-10-19T12:54:50"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3211272140894886941,static-image,4253,3,2023-10-11T14:11:32,"A post with username:""arshgoyalyt"", post_id: ""3211272140894886941"", post_type: ""static-image"", likes: 4253, comments: 3, date_posted: ""2023-10-11T14:11:32"".","A post with username:""arshgoyalyt"", post_id: ""3211272140894886941"", post_type: ""static-image"", likes: 4253, comments: 3, date_posted: ""2023-10-11T14:11:32"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3209797783924302355,reels,3651,26,2023-10-09T13:24:42,"A post with username:""arshgoyalyt"", post_id: ""3209797783924302355"", post_type: ""reels"", likes: 3651, comments: 26, date_posted: ""2023-10-09T13:24:42"".","A post with username:""arshgoyalyt"", post_id: ""3209797783924302355"", post_type: ""reels"", likes: 3651, comments: 26, date_posted: ""2023-10-09T13:24:42"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3209156299285902909,static-image,8402,19,2023-10-08T16:07:44,"A post with username:""arshgoyalyt"", post_id: ""3209156299285902909"", post_type: ""static-image"", likes: 8402, comments: 19, date_posted: ""2023-10-08T16:07:44"".","A post with username:""arshgoyalyt"", post_id: ""3209156299285902909"", post_type: ""static-image"", likes: 8402, comments: 19, date_posted: ""2023-10-08T16:07:44"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3204825701436071298,static-image,7638,22,2023-10-02T16:43:36,"A post with username:""arshgoyalyt"", post_id: ""3204825701436071298"", post_type: ""static-image"", likes: 7638, comments: 22, date_posted: ""2023-10-02T16:43:36"".","A post with username:""arshgoyalyt"", post_id: ""3204825701436071298"", post_type: ""static-image"", likes: 7638, comments: 22, date_posted: ""2023-10-02T16:43:36"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3203944339074321942,reels,2763,37,2023-10-01T11:34:41,"A post with username:""arshgoyalyt"", post_id: ""3203944339074321942"", post_type: ""reels"", likes: 2763, comments: 37, date_posted: ""2023-10-01T11:34:41"".","A post with username:""arshgoyalyt"", post_id: ""3203944339074321942"", post_type: ""reels"", likes: 2763, comments: 37, date_posted: ""2023-10-01T11:34:41"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3201827854453568107,reels,3642,23,2023-09-28T13:30:42,"A post with username:""arshgoyalyt"", post_id: ""3201827854453568107"", post_type: ""reels"", likes: 3642, comments: 23, date_posted: ""2023-09-28T13:30:42"".","A post with username:""arshgoyalyt"", post_id: ""3201827854453568107"", post_type: ""reels"", likes: 3642, comments: 23, date_posted: ""2023-09-28T13:30:42"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3201110362072489317,static-image,14268,48,2023-09-27T13:41:53,"A post with username:""arshgoyalyt"", post_id: ""3201110362072489317"", post_type: ""static-image"", likes: 14268, comments: 48, date_posted: ""2023-09-27T13:41:53"".","A post with username:""arshgoyalyt"", post_id: ""3201110362072489317"", post_type: ""static-image"", likes: 14268, comments: 48, date_posted: ""2023-09-27T13:41:53"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3199005232623314357,static-image,21395,40,2023-09-24T15:59:22,"A post with username:""arshgoyalyt"", post_id: ""3199005232623314357"", post_type: ""static-image"", likes: 21395, comments: 40, date_posted: ""2023-09-24T15:59:22"".","A post with username:""arshgoyalyt"", post_id: ""3199005232623314357"", post_type: ""static-image"", likes: 21395, comments: 40, date_posted: ""2023-09-24T15:59:22"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3196680152807783711,reels,4453,19,2023-09-21T11:24:22,"A post with username:""arshgoyalyt"", post_id: ""3196680152807783711"", post_type: ""reels"", likes: 4453, comments: 19, date_posted: ""2023-09-21T11:24:22"".","A post with username:""arshgoyalyt"", post_id: ""3196680152807783711"", post_type: ""reels"", likes: 4453, comments: 19, date_posted: ""2023-09-21T11:24:22"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3195237309270493012,static-image,12524,26,2023-09-19T11:13:11,"A post with username:""arshgoyalyt"", post_id: ""3195237309270493012"", post_type: ""static-image"", likes: 12524, comments: 26, date_posted: ""2023-09-19T11:13:11"".","A post with username:""arshgoyalyt"", post_id: ""3195237309270493012"", post_type: ""static-image"", likes: 12524, comments: 26, date_posted: ""2023-09-19T11:13:11"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3193900234379335566,reels,3656,22,2023-09-17T14:58:15,"A post with username:""arshgoyalyt"", post_id: ""3193900234379335566"", post_type: ""reels"", likes: 3656, comments: 22, date_posted: ""2023-09-17T14:58:15"".","A post with username:""arshgoyalyt"", post_id: ""3193900234379335566"", post_type: ""reels"", likes: 3656, comments: 22, date_posted: ""2023-09-17T14:58:15"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3192937218194976374,static-image,2946,11,2023-09-16T07:03:19,"A post with username:""arshgoyalyt"", post_id: ""3192937218194976374"", post_type: ""static-image"", likes: 2946, comments: 11, date_posted: ""2023-09-16T07:03:19"".","A post with username:""arshgoyalyt"", post_id: ""3192937218194976374"", post_type: ""static-image"", likes: 2946, comments: 11, date_posted: ""2023-09-16T07:03:19"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3190238950960922732,reels,2630,56,2023-09-12T13:45:13,"A post with username:""arshgoyalyt"", post_id: ""3190238950960922732"", post_type: ""reels"", likes: 2630, comments: 56, date_posted: ""2023-09-12T13:45:13"".","A post with username:""arshgoyalyt"", post_id: ""3190238950960922732"", post_type: ""reels"", likes: 2630, comments: 56, date_posted: ""2023-09-12T13:45:13"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3189299968827960620,static-image,14419,82,2023-09-11T06:36:45,"A post with username:""arshgoyalyt"", post_id: ""3189299968827960620"", post_type: ""static-image"", likes: 14419, comments: 82, date_posted: ""2023-09-11T06:36:45"".","A post with username:""arshgoyalyt"", post_id: ""3189299968827960620"", post_type: ""static-image"", likes: 14419, comments: 82, date_posted: ""2023-09-11T06:36:45"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3187355863272950472,reels,21529,67,2023-09-08T14:18:43,"A post with username:""arshgoyalyt"", post_id: ""3187355863272950472"", post_type: ""reels"", likes: 21529, comments: 67, date_posted: ""2023-09-08T14:18:43"".","A post with username:""arshgoyalyt"", post_id: ""3187355863272950472"", post_type: ""reels"", likes: 21529, comments: 67, date_posted: ""2023-09-08T14:18:43"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3177784885505303095,static-image,4714,17,2023-08-26T09:18:20,"A post with username:""arshgoyalyt"", post_id: ""3177784885505303095"", post_type: ""static-image"", likes: 4714, comments: 17, date_posted: ""2023-08-26T09:18:20"".","A post with username:""arshgoyalyt"", post_id: ""3177784885505303095"", post_type: ""static-image"", likes: 4714, comments: 17, date_posted: ""2023-08-26T09:18:20"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3172078320550891739,static-image,8350,20,2023-08-18T12:20:24,"A post with username:""arshgoyalyt"", post_id: ""3172078320550891739"", post_type: ""static-image"", likes: 8350, comments: 20, date_posted: ""2023-08-18T12:20:24"".","A post with username:""arshgoyalyt"", post_id: ""3172078320550891739"", post_type: ""static-image"", likes: 8350, comments: 20, date_posted: ""2023-08-18T12:20:24"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3167849293871022022,reels,3151,14,2023-08-12T16:18:33,"A post with username:""arshgoyalyt"", post_id: ""3167849293871022022"", post_type: ""reels"", likes: 3151, comments: 14, date_posted: ""2023-08-12T16:18:33"".","A post with username:""arshgoyalyt"", post_id: ""3167849293871022022"", post_type: ""reels"", likes: 3151, comments: 14, date_posted: ""2023-08-12T16:18:33"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3153275444898800806,reels,1783,16,2023-07-23T13:44:45,"A post with username:""arshgoyalyt"", post_id: ""3153275444898800806"", post_type: ""reels"", likes: 1783, comments: 16, date_posted: ""2023-07-23T13:44:45"".","A post with username:""arshgoyalyt"", post_id: ""3153275444898800806"", post_type: ""reels"", likes: 1783, comments: 16, date_posted: ""2023-07-23T13:44:45"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3151169709976912327,static-image,9580,56,2023-07-20T15:58:44,"A post with username:""arshgoyalyt"", post_id: ""3151169709976912327"", post_type: ""static-image"", likes: 9580, comments: 56, date_posted: ""2023-07-20T15:58:44"".","A post with username:""arshgoyalyt"", post_id: ""3151169709976912327"", post_type: ""static-image"", likes: 9580, comments: 56, date_posted: ""2023-07-20T15:58:44"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3140953881985926224,static-image,4517,11,2023-07-06T13:41:42,"A post with username:""arshgoyalyt"", post_id: ""3140953881985926224"", post_type: ""static-image"", likes: 4517, comments: 11, date_posted: ""2023-07-06T13:41:42"".","A post with username:""arshgoyalyt"", post_id: ""3140953881985926224"", post_type: ""static-image"", likes: 4517, comments: 11, date_posted: ""2023-07-06T13:41:42"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3137817130744232147,static-image,2490,4,2023-07-02T05:49:32,"A post with username:""arshgoyalyt"", post_id: ""3137817130744232147"", post_type: ""static-image"", likes: 2490, comments: 4, date_posted: ""2023-07-02T05:49:32"".","A post with username:""arshgoyalyt"", post_id: ""3137817130744232147"", post_type: ""static-image"", likes: 2490, comments: 4, date_posted: ""2023-07-02T05:49:32"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3135663789541162732,static-image,1907,20,2023-06-29T06:31:14,"A post with username:""arshgoyalyt"", post_id: ""3135663789541162732"", post_type: ""static-image"", likes: 1907, comments: 20, date_posted: ""2023-06-29T06:31:14"".","A post with username:""arshgoyalyt"", post_id: ""3135663789541162732"", post_type: ""static-image"", likes: 1907, comments: 20, date_posted: ""2023-06-29T06:31:14"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3135152798608786534,static-image,6275,6,2023-06-28T13:35:59,"A post with username:""arshgoyalyt"", post_id: ""3135152798608786534"", post_type: ""static-image"", likes: 6275, comments: 6, date_posted: ""2023-06-28T13:35:59"".","A post with username:""arshgoyalyt"", post_id: ""3135152798608786534"", post_type: ""static-image"", likes: 6275, comments: 6, date_posted: ""2023-06-28T13:35:59"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3132850863843267266,reels,2501,63,2023-06-25T09:25:46,"A post with username:""arshgoyalyt"", post_id: ""3132850863843267266"", post_type: ""reels"", likes: 2501, comments: 63, date_posted: ""2023-06-25T09:25:46"".","A post with username:""arshgoyalyt"", post_id: ""3132850863843267266"", post_type: ""reels"", likes: 2501, comments: 63, date_posted: ""2023-06-25T09:25:46"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3132001148369077197,static-image,3295,11,2023-06-24T05:14:13,"A post with username:""arshgoyalyt"", post_id: ""3132001148369077197"", post_type: ""static-image"", likes: 3295, comments: 11, date_posted: ""2023-06-24T05:14:13"".","A post with username:""arshgoyalyt"", post_id: ""3132001148369077197"", post_type: ""static-image"", likes: 3295, comments: 11, date_posted: ""2023-06-24T05:14:13"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3131383160767261008,reels,1986,21,2023-06-23T08:48:52,"A post with username:""arshgoyalyt"", post_id: ""3131383160767261008"", post_type: ""reels"", likes: 1986, comments: 21, date_posted: ""2023-06-23T08:48:52"".","A post with username:""arshgoyalyt"", post_id: ""3131383160767261008"", post_type: ""reels"", likes: 1986, comments: 21, date_posted: ""2023-06-23T08:48:52"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3129419168524953734,reels,1173,18,2023-06-20T15:45:06,"A post with username:""arshgoyalyt"", post_id: ""3129419168524953734"", post_type: ""reels"", likes: 1173, comments: 18, date_posted: ""2023-06-20T15:45:06"".","A post with username:""arshgoyalyt"", post_id: ""3129419168524953734"", post_type: ""reels"", likes: 1173, comments: 18, date_posted: ""2023-06-20T15:45:06"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3128713583126249925,reels,2337,27,2023-06-19T16:26:09,"A post with username:""arshgoyalyt"", post_id: ""3128713583126249925"", post_type: ""reels"", likes: 2337, comments: 27, date_posted: ""2023-06-19T16:26:09"".","A post with username:""arshgoyalyt"", post_id: ""3128713583126249925"", post_type: ""reels"", likes: 2337, comments: 27, date_posted: ""2023-06-19T16:26:09"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3126380263735035277,reels,3812,53,2023-06-16T11:09:54,"A post with username:""arshgoyalyt"", post_id: ""3126380263735035277"", post_type: ""reels"", likes: 3812, comments: 53, date_posted: ""2023-06-16T11:09:54"".","A post with username:""arshgoyalyt"", post_id: ""3126380263735035277"", post_type: ""reels"", likes: 3812, comments: 53, date_posted: ""2023-06-16T11:09:54"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3124236780227644910,reels,1826,11,2023-06-13T12:14:56,"A post with username:""arshgoyalyt"", post_id: ""3124236780227644910"", post_type: ""reels"", likes: 1826, comments: 11, date_posted: ""2023-06-13T12:14:56"".","A post with username:""arshgoyalyt"", post_id: ""3124236780227644910"", post_type: ""reels"", likes: 1826, comments: 11, date_posted: ""2023-06-13T12:14:56"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3122542062896356561,static-image,3752,123,2023-06-11T04:00:42,"A post with username:""arshgoyalyt"", post_id: ""3122542062896356561"", post_type: ""static-image"", likes: 3752, comments: 123, date_posted: ""2023-06-11T04:00:42"".","A post with username:""arshgoyalyt"", post_id: ""3122542062896356561"", post_type: ""static-image"", likes: 3752, comments: 123, date_posted: ""2023-06-11T04:00:42"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3103331033163383762,reels,1067,13,2023-05-15T15:59:07,"A post with username:""arshgoyalyt"", post_id: ""3103331033163383762"", post_type: ""reels"", likes: 1067, comments: 13, date_posted: ""2023-05-15T15:59:07"".","A post with username:""arshgoyalyt"", post_id: ""3103331033163383762"", post_type: ""reels"", likes: 1067, comments: 13, date_posted: ""2023-05-15T15:59:07"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3102270180636969836,static-image,4058,13,2023-05-14T04:44:05,"A post with username:""arshgoyalyt"", post_id: ""3102270180636969836"", post_type: ""static-image"", likes: 4058, comments: 13, date_posted: ""2023-05-14T04:44:05"".","A post with username:""arshgoyalyt"", post_id: ""3102270180636969836"", post_type: ""static-image"", likes: 4058, comments: 13, date_posted: ""2023-05-14T04:44:05"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3099015629632719225,static-image,1825,51,2023-05-09T16:57:53,"A post with username:""arshgoyalyt"", post_id: ""3099015629632719225"", post_type: ""static-image"", likes: 1825, comments: 51, date_posted: ""2023-05-09T16:57:53"".","A post with username:""arshgoyalyt"", post_id: ""3099015629632719225"", post_type: ""static-image"", likes: 1825, comments: 51, date_posted: ""2023-05-09T16:57:53"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3097425174176632187,reels,996,6,2023-05-07T12:22:10,"A post with username:""arshgoyalyt"", post_id: ""3097425174176632187"", post_type: ""reels"", likes: 996, comments: 6, date_posted: ""2023-05-07T12:22:10"".","A post with username:""arshgoyalyt"", post_id: ""3097425174176632187"", post_type: ""reels"", likes: 996, comments: 6, date_posted: ""2023-05-07T12:22:10"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3097260076111887299,static-image,8126,5,2023-05-07T06:49:54,"A post with username:""arshgoyalyt"", post_id: ""3097260076111887299"", post_type: ""static-image"", likes: 8126, comments: 5, date_posted: ""2023-05-07T06:49:54"".","A post with username:""arshgoyalyt"", post_id: ""3097260076111887299"", post_type: ""static-image"", likes: 8126, comments: 5, date_posted: ""2023-05-07T06:49:54"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
3094650956955428829,reels,1290,8,2023-05-03T16:28:40,"A post with username:""arshgoyalyt"", post_id: ""3094650956955428829"", post_type: ""reels"", likes: 1290, comments: 8, date_posted: ""2023-05-03T16:28:40"".","A post with username:""arshgoyalyt"", post_id: ""3094650956955428829"", post_type: ""reels"", likes: 1290, comments: 8, date_posted: ""2023-05-03T16:28:40"".","{'post_type': 'reels', 'username': 'arshgoyalyt'}",arshgoyalyt
3090788046390835570,static-image,2553,11,2023-04-28T08:31:08,"A post with username:""arshgoyalyt"", post_id: ""3090788046390835570"", post_type: ""static-image"", likes: 2553, comments: 11, date_posted: ""2023-04-28T08:31:08"".","A post with username:""arshgoyalyt"", post_id: ""3090788046390835570"", post_type: ""static-image"", likes: 2553, comments: 11, date_posted: ""2023-04-28T08:31:08"".","{'post_type': 'static-image', 'username': 'arshgoyalyt'}",arshgoyalyt
